"Time","variable","value","SEDisp","Pressure_Level","Genotype","Basal_pressure","Category_pressure","Press","SEPress"
45,"738_WT_500",0.428227464125543,0.0192726553793235,"738","WT","500","237.5",740.277777777778,2.14689554795457
46,"738_WT_500",0.398078386711083,0.0241056249608633,"738","WT","500","237.5",739.005555555556,1.59761782540424
47,"738_WT_500",0.395240594444997,0.0285487134034857,"738","WT","500","237.5",738.747222222222,1.63098139432735
48,"738_WT_500",0.350771535903722,0.0179326183170308,"738","WT","500","237.5",738.913888888889,2.16265618860777
49,"738_WT_500",0.363904778962844,0.025419247287016,"738","WT","500","237.5",738.272222222222,2.03466562302775
50,"738_WT_500",0.39341073812223,0.0275087514507823,"738","WT","500","237.5",738.394444444444,2.09247623406419
51,"738_WT_500",0.370264286354024,0.0234665808433466,"738","WT","500","237.5",737.613888888889,1.28324254128092
52,"738_WT_500",0.404152117933198,0.0215039563258351,"738","WT","500","237.5",738.625,1.79513617558359
53,"738_WT_500",0.376295870988704,0.0099430740699908,"738","WT","500","237.5",738.508333333333,1.82952508510734
54,"738_WT_500",0.392535695189517,0.0275908970699024,"738","WT","500","237.5",738.975,1.9157328643126
55,"738_WT_500",0.367001175310113,0.0182804356623195,"738","WT","500","237.5",740.213888888889,1.51798731675438
56,"738_WT_500",0.342253153946224,0.0169905332378642,"738","WT","500","237.5",739.575,1.4271491266261
57,"738_WT_500",0.32049435924183,0.0189670290759495,"738","WT","500","237.5",740.358333333333,1.97815734497575
58,"738_WT_500",0.351986556916363,0.0308495283666878,"738","WT","500","237.5",738.577777777778,1.12381350326621
59,"738_WT_500",0.317140229616018,0.0244834009299881,"738","WT","500","237.5",737.669444444444,1.30196017936108
60,"738_WT_500",0.307180831934786,0.0180499555138739,"738","WT","500","237.5",722.513888888889,13.9760366452239
61,"738_WT_500",0.411749179526533,0.0551141337185205,"738","WT","500","237.5",519.177777777778,49.8696361019235
62,"738_WT_500",0.24780688161352,0.0439926729486816,"738","WT","500","237.5",516.330555555556,41.4022403707342
63,"738_WT_500",0.246283274166264,0.0237887876770013,"738","WT","500","237.5",532.463888888889,31.8110548617891
64,"738_WT_500",0.155855774025412,0.0460550100436118,"738","WT","500","237.5",514.561111111111,34.8844100982263
65,"738_WT_500",0.173146988312888,0.0447331386584904,"738","WT","500","237.5",525.077777777778,26.327019167988
66,"738_WT_500",0.0850246982108349,0.0485541083319092,"738","WT","500","237.5",521.811111111111,23.3704984442109
67,"738_WT_500",0.0577813488367124,0.0657290111656401,"738","WT","500","237.5",514.466666666667,13.8772735874963
68,"738_WT_500",0.0497769920045444,0.0551112453391387,"738","WT","500","237.5",500.558333333333,1.74698549889039
69,"738_WT_500",-0.018631847765998,0.0668126080534816,"738","WT","500","237.5",498.75,0.680441033448156
70,"738_WT_500",-0.0459843815422802,0.0413199946128483,"738","WT","500","237.5",498.458333333333,1.21776016309238
71,"738_WT_500",-0.112987198373345,0.0384832314715594,"738","WT","500","237.5",498.094444444444,1.07302503048595
72,"738_WT_500",-0.129361047614048,0.0472115278440148,"738","WT","500","237.5",495.016666666667,2.64880476190048
73,"738_WT_500",-0.119974863559347,0.0516888823627017,"738","WT","500","237.5",497.230555555556,2.38418949915925
74,"738_WT_500",-0.199332626200735,0.0509957624648486,"738","WT","500","237.5",500.538888888889,2.72354163036764
75,"738_WT_500",-0.208866451246482,0.0477971327928553,"738","WT","500","237.5",499.361111111111,1.98960570571093
76,"738_WT_500",-0.20269935293828,0.0413115398641882,"738","WT","500","237.5",497.033333333333,1.2459341282154
77,"738_WT_500",-0.194029768604887,0.0442890396807575,"738","WT","500","237.5",497.955555555556,0.836080656514392
78,"738_WT_500",-0.215801089008929,0.0413284845288087,"738","WT","500","237.5",500.177777777778,1.49857751481237
79,"738_WT_500",-0.22764440995413,0.027147137329108,"738","WT","500","237.5",496.805555555556,2.34526183749699
80,"738_WT_500",-0.248828054664061,0.0528817487356057,"738","WT","500","237.5",497.663888888889,1.11396369934427
81,"738_WT_500",-0.230358031771139,0.0314678561508579,"738","WT","500","237.5",499.216666666667,0.825260901506639
82,"738_WT_500",-0.235091580321936,0.0404706139498095,"738","WT","500","237.5",501.208333333333,2.66223503289441
83,"738_WT_500",-0.200360638523813,0.0579677851018378,"738","WT","500","237.5",491.683333333333,7.01496812378915
84,"738_WT_500",-0.262259679189247,0.044837820059145,"738","WT","500","237.5",491.613888888889,6.37590867404428
85,"738_WT_500",-0.236199545766488,0.0387394889849156,"738","WT","500","237.5",497.505555555556,1.31988822946172
86,"738_WT_500",-0.240452490834398,0.0419971202035002,"738","WT","500","237.5",497.3,1.60926714399466
87,"738_WT_500",-0.241897091543927,0.0471019522893594,"738","WT","500","237.5",498.430555555556,2.38512914731734
88,"738_WT_500",-0.267029578514352,0.0144644340828284,"738","WT","500","237.5",500.080555555556,3.23002527414337
89,"738_WT_500",-0.208590729364887,0.0361183080612993,"738","WT","500","237.5",497.116666666667,2.56900686964755
90,"738_WT_500",-0.237062956461873,0.0296617102110946,"738","WT","500","237.5",496.086111111111,2.55854565411633
91,"738_WT_500",-0.191461605828404,0.0342024129988831,"738","WT","500","237.5",498.869444444444,0.789519505384574
92,"738_WT_500",-0.188709489853065,0.0200809037693738,"738","WT","500","237.5",499.436111111111,1.47716831626185
93,"738_WT_500",-0.237931143503584,0.0172483533485952,"738","WT","500","237.5",500.472222222222,1.7008204265756
94,"738_WT_500",-0.199385100269907,0.032108086306571,"738","WT","500","237.5",498.497222222222,1.10871477702343
95,"738_WT_500",-0.201863493318589,0.0233940155297791,"738","WT","500","237.5",499.569444444444,1.17203855854492
96,"738_WT_500",-0.221141132870665,0.0229129064493834,"738","WT","500","237.5",499.997222222222,0.274179471726181
97,"738_WT_500",-0.197708259997758,0.0175086461957797,"738","WT","500","237.5",499.144444444444,0.558762963503043
98,"738_WT_500",-0.205812369221192,0.0151138837714511,"738","WT","500","237.5",500.127777777778,0.776514847663563
99,"738_WT_500",-0.200387136176087,0.0192337136903363,"738","WT","500","237.5",498.891666666667,0.519432560767208
100,"738_WT_500",-0.217047316348686,0.0158163859767972,"738","WT","500","237.5",499.15,0.648059782336076
101,"738_WT_500",-0.230378964809822,0.0293103024013325,"738","WT","500","237.5",499.752777777778,0.487518597302744
102,"738_WT_500",-0.197291927504187,0.0225851963724944,"738","WT","500","237.5",499.408333333333,0.841325563443597
103,"738_WT_500",-0.216500794488108,0.0253351800865267,"738","WT","500","237.5",499.002777777778,0.578318390243493
104,"738_WT_500",-0.188547890380963,0.0212645574166481,"738","WT","500","237.5",498.938888888889,0.626271546042706
105,"738_WT_500",-0.146617919243778,0.0223394171882492,"738","WT","500","237.5",498.522222222222,0.760879932449883
106,"738_WT_500",-0.175730987178903,0.0335177906600882,"738","WT","500","237.5",498.905555555556,0.845463566320465
107,"738_WT_500",-0.14289090500034,0.0246430640772131,"738","WT","500","237.5",498.038888888889,0.878621254376407
108,"738_WT_500",-0.159709656162206,0.0150662930382285,"738","WT","500","237.5",499.519444444444,0.696810414019783
109,"738_WT_500",-0.187050203156627,0.0335265252900596,"738","WT","500","237.5",499.822222222222,0.655244747413006
110,"738_WT_500",-0.192025078497034,0.0430541202334039,"738","WT","500","237.5",500.069444444444,0.4324010626864
111,"738_WT_500",-0.189424507159284,0.0213252638427081,"738","WT","500","237.5",500.391666666667,0.540468760874743
112,"738_WT_500",-0.203837303338538,0.0162642726771413,"738","WT","500","237.5",499.9,0.403732584763715
113,"738_WT_500",-0.153098444581364,0.0318563969347839,"738","WT","500","237.5",499.333333333333,0.348727846767513
114,"738_WT_500",-0.166056565553418,0.0236856291296436,"738","WT","500","237.5",499.116666666667,0.581950742474543
115,"738_WT_500",-0.175707377529076,0.0266211226509132,"738","WT","500","237.5",499.405555555556,0.303487954079896
116,"738_WT_500",-0.168433261730428,0.0168165559875877,"738","WT","500","237.5",499.469444444444,0.393051138569589
117,"738_WT_500",-0.210955480488723,0.0136379101712495,"738","WT","500","237.5",499.463888888889,0.758524599404151
118,"738_WT_500",-0.174992569562746,0.0157339227117083,"738","WT","500","237.5",499.841666666667,0.924869860715145
119,"738_WT_500",-0.18898086041591,0.0325046465928515,"738","WT","500","237.5",499.136111111111,0.755442189207457
120,"738_WT_500",-0.163303285439024,0.0172656339963946,"738","WT","500","237.5",499.85,0.386580450158097
-9,"988_WT_500",-0.0136115736675016,0.0158779848239048,"988","WT","500","488",499.756944444444,1.29430629329544
-8,"988_WT_500",0.00977497754198175,0.0159703051926815,"988","WT","500","488",498.633333333333,0.385957203538113
-7,"988_WT_500",0.0105665826335628,0.0276238652656036,"988","WT","500","488",498.422222222222,0.323369604685666
-6,"988_WT_500",-0.0108425827395042,0.0181000138990495,"988","WT","500","488",498.138888888889,0.307247838996297
-5,"988_WT_500",-0.0134134447055947,0.0143983459645626,"988","WT","500","488",498.772222222222,0.445006588937213
-4,"988_WT_500",0.00878212730637946,0.0129716169630506,"988","WT","500","488",499.041666666667,0.35812655532594
-3,"988_WT_500",0.028894121809267,0.0196392649222244,"988","WT","500","488",499.252777777778,0.883756886574523
-2,"988_WT_500",-0.0093176932084637,0.00931354090816494,"988","WT","500","488",498.616666666667,0.194126724551736
-1,"988_WT_500",-0.0108325149701267,0.0351283254922325,"988","WT","500","488",498.555555555556,0.352705591914699
0,"988_WT_500",0.0232210543254667,0.0240715795466436,"988","WT","500","488",499.291666666667,0.454947086870383
1,"988_WT_500",-0.376058086022903,0.0392780468919433,"988","WT","500","488",887.283333333333,18.4630787729939
2,"988_WT_500",0.0170784954206255,0.00814603381684301,"988","WT","500","488",988.725,3.53040956075448
3,"988_WT_500",0.0754800333713467,0.030613442767495,"988","WT","500","488",993.522222222222,1.87818700340333
4,"988_WT_500",0.208592377456718,0.0135955216903671,"988","WT","500","488",992.783333333333,1.64805159933603
5,"988_WT_500",0.33867435172304,0.0363411396155095,"988","WT","500","488",991.605555555555,1.87595243299618
6,"988_WT_500",0.399280751597197,0.0491645558095272,"988","WT","500","488",990.802777777778,1.88190908125856
7,"988_WT_500",0.521106326600681,0.040717344547093,"988","WT","500","488",990.227777777778,1.62119449941649
8,"988_WT_500",0.558572439328304,0.0627804526732096,"988","WT","500","488",989.925,1.26285794339079
9,"988_WT_500",0.639079210668222,0.052503948540772,"988","WT","500","488",989.333333333333,1.55888730498059
10,"988_WT_500",0.656436083369419,0.0704022921368433,"988","WT","500","488",988.313888888889,1.60426178169196
11,"988_WT_500",0.713078084370345,0.0650539753862754,"988","WT","500","488",989.391666666667,1.66956276156807
12,"988_WT_500",0.736743074549003,0.0678040834970505,"988","WT","500","488",989.288888888889,1.94567262798977
13,"988_WT_500",0.759162429709277,0.0724187472381358,"988","WT","500","488",990.2,2.03635476789796
14,"988_WT_500",0.776802414909091,0.0731964842510475,"988","WT","500","488",989.416666666667,1.5494861752876
15,"988_WT_500",0.79788000952069,0.0739019156855397,"988","WT","500","488",990.677777777778,1.86354732753834
16,"988_WT_500",0.774328782460287,0.0749181429426096,"988","WT","500","488",992.488888888889,1.48181986876164
17,"988_WT_500",0.797470678375002,0.0618705715180629,"988","WT","500","488",991.85,2.01743786906948
18,"988_WT_500",0.800972217284003,0.0572772326192827,"988","WT","500","488",992.808333333333,1.90944412116509
19,"988_WT_500",0.793792985188147,0.0489212855568672,"988","WT","500","488",991.905555555556,1.7284850285227
20,"988_WT_500",0.837144909375106,0.0659105121794839,"988","WT","500","488",991.613888888889,1.37618916030402
21,"988_WT_500",0.805411534351368,0.0743382518278091,"988","WT","500","488",991.236111111111,1.93141387794052
22,"988_WT_500",0.810963750318183,0.0729283409140456,"988","WT","500","488",991.166666666667,1.67233480610306
23,"988_WT_500",0.832157617315134,0.0646718530241453,"988","WT","500","488",992.180555555556,1.67008769267803
24,"988_WT_500",0.814594269065376,0.0523916663834852,"988","WT","500","488",990.519444444444,1.49544627716989
25,"988_WT_500",0.815946104298057,0.0611232750714284,"988","WT","500","488",990.205555555556,1.59227107004235
26,"988_WT_500",0.830867085719134,0.0536381045872225,"988","WT","500","488",991.280555555556,1.57843931749446
27,"988_WT_500",0.805637249744177,0.0647936565763041,"988","WT","500","488",990.283333333333,1.56280848806577
28,"988_WT_500",0.805931131353252,0.0732469298302864,"988","WT","500","488",990.975,1.78472816687294
29,"988_WT_500",0.806708259002425,0.0681208230625924,"988","WT","500","488",990.186111111111,1.65122522784944
30,"988_WT_500",0.79983351437212,0.0783676154270324,"988","WT","500","488",990.541666666667,1.75682136152094
31,"988_WT_500",0.807516285424023,0.071545567503742,"988","WT","500","488",990.502777777778,1.64653067739563
32,"988_WT_500",0.7360782473314,0.0584831340697465,"988","WT","500","488",989.988888888889,1.65373688324724
33,"988_WT_500",0.776981488953469,0.0580699760784912,"988","WT","500","488",989.302777777778,1.78632364382657
34,"988_WT_500",0.748973425026706,0.0638811026860475,"988","WT","500","488",990.180555555556,1.80435387361641
35,"988_WT_500",0.730366092867734,0.0719428892838847,"988","WT","500","488",989.202777777778,1.86023901623713
36,"988_WT_500",0.74049493957112,0.0596264004186953,"988","WT","500","488",989.227777777778,1.69500719252635
37,"988_WT_500",0.679237401099697,0.0696529634380557,"988","WT","500","488",990.511111111111,1.62213660352446
38,"988_WT_500",0.711568208576247,0.0664284642041543,"988","WT","500","488",990.013888888889,2.06503258276989
39,"988_WT_500",0.661079749287744,0.0526946397700416,"988","WT","500","488",990.469444444444,1.66819605754832
40,"988_WT_500",0.641303243885178,0.0721260142454109,"988","WT","500","488",990.336111111111,2.11424803490186
41,"988_WT_500",0.618198388888033,0.0513312823034588,"988","WT","500","488",990.536111111111,2.04917967628
42,"988_WT_500",0.612314196695413,0.0480259929589723,"988","WT","500","488",990.788888888889,1.87587839506895
43,"988_WT_500",0.661809707289244,0.0407061521471619,"988","WT","500","488",992.052777777778,1.67152855675558
44,"988_WT_500",0.573819081961819,0.0482732839735995,"988","WT","500","488",991.855555555555,1.73035356409901
45,"988_WT_500",0.612143229914731,0.0544078209572878,"988","WT","500","488",991.061111111111,2.10921991313741
46,"988_WT_500",0.617340858922928,0.0343968895293441,"988","WT","500","488",991.6,1.68856173731988
47,"988_WT_500",0.59606496037308,0.0507686047410465,"988","WT","500","488",991.222222222222,1.98499774543518
48,"988_WT_500",0.551678146837814,0.0305792464913426,"988","WT","500","488",990.633333333333,1.89032135226126
49,"988_WT_500",0.568271185308764,0.0348069687207414,"988","WT","500","488",991.802777777778,1.75802612727956
50,"988_WT_500",0.501453795629018,0.0297067857938775,"988","WT","500","488",991.486111111111,1.44975998439248
51,"988_WT_500",0.508305428036031,0.0378665939515315,"988","WT","500","488",991.502777777778,1.77507129051758
52,"988_WT_500",0.437492427061294,0.0440854676572231,"988","WT","500","488",991.325,1.8280416054103
53,"988_WT_500",0.445361088199318,0.0474487202854117,"988","WT","500","488",992.180555555556,1.99265975551137
54,"988_WT_500",0.435966183485065,0.0572754271257057,"988","WT","500","488",991.544444444444,2.31348569249578
55,"988_WT_500",0.409934269428642,0.0454305538789388,"988","WT","500","488",991.533333333333,1.81176198256877
56,"988_WT_500",0.385050927075745,0.05397193742036,"988","WT","500","488",991.161111111111,1.85787944963678
57,"988_WT_500",0.343918884165957,0.0614646492875956,"988","WT","500","488",990.547222222222,2.32194608937749
58,"988_WT_500",0.409348569043869,0.02870086883842,"988","WT","500","488",991.208333333333,1.82522829622308
59,"988_WT_500",0.376593052737175,0.047988474110341,"988","WT","500","488",989.386111111111,2.60491137500009
60,"988_WT_500",0.305577772114276,0.0665605041234953,"988","WT","500","488",974.483333333333,15.8880411584264
61,"988_WT_500",0.577092550808323,0.0722293197585104,"988","WT","500","488",618.069444444444,58.5037498666264
62,"988_WT_500",0.216363901869018,0.0610862474632565,"988","WT","500","488",461.513888888889,19.8919890895373
